0.333,0.333,0.5,23.0,100000.0,2163.0,10.52,71.38,0.11,0.06,0.06,1.0,
0.333,0.333,0.502,27.0,100000.0,2149.0,10.53,71.51,0.11,0.06,0.06,1.0,
0.333,0.333,0.505,16.0,100000.0,2160.0,10.54,71.64,0.11,0.06,0.06,1.0,
0.333,0.333,0.507,24.0,100000.0,2147.0,10.57,71.77,0.11,0.06,0.06,1.0,
0.333,0.333,0.51,23.0,100000.0,2153.0,10.57,71.9,0.11,0.07,0.06,1.0,
0.333,0.333,0.512,16.0,100000.0,2141.0,10.59,72.03,0.11,0.07,0.06,1.0,
0.333,0.333,0.515,21.0,100000.0,2150.0,10.61,72.15,0.11,0.07,0.06,1.0,
0.333,0.333,0.517,27.0,100000.0,2148.0,10.61,72.28,0.11,0.07,0.06,1.0,
0.333,0.333,0.52,21.0,100000.0,2153.0,10.63,72.41,0.11,0.07,0.06,1.0,
0.333,0.333,0.522,26.0,100000.0,2161.0,10.65,72.54,0.11,0.07,0.06,1.0,
0.333,0.333,0.525,19.0,100000.0,2158.0,10.65,72.66,0.11,0.06,0.06,1.0,
0.333,0.333,0.527,16.0,100000.0,2161.0,10.67,72.79,0.11,0.06,0.06,1.0,
0.333,0.333,0.53,28.0,100000.0,2165.0,10.69,72.92,0.11,0.06,0.06,1.0,
0.333,0.333,0.533,19.0,100000.0,2159.0,10.69,73.04,0.11,0.06,0.06,1.0,
0.333,0.333,0.535,24.0,100000.0,2145.0,10.71,73.17,0.11,0.06,0.06,1.0,
0.333,0.333,0.538,25.0,100000.0,2157.0,10.73,73.29,0.11,0.06,0.06,1.0,
0.333,0.333,0.54,15.0,100000.0,2146.0,10.73,73.41,0.11,0.06,0.06,1.0,
0.333,0.333,0.543,22.0,100000.0,2158.0,10.75,73.54,0.11,0.06,0.06,1.0,
0.333,0.333,0.545,24.0,100000.0,2160.0,10.77,73.66,0.11,0.06,0.06,1.0,
0.333,0.333,0.548,21.0,100000.0,2156.0,10.77,73.79,0.11,0.06,0.06,1.0,
0.333,0.333,0.55,23.0,100000.0,2154.0,10.8,73.91,0.11,0.06,0.06,1.0,
0.333,0.333,0.553,23.0,100000.0,2144.0,10.8,74.03,0.11,0.06,0.06,1.0,
0.333,0.333,0.555,30.0,100000.0,2160.0,10.82,74.17,0.11,0.06,0.06,1.0,
0.333,0.333,0.558,13.0,100000.0,2164.0,10.84,74.29,0.09,0.06,0.06,1.0,
0.333,0.333,0.56,27.0,100000.0,2154.0,10.84,74.41,0.09,0.06,0.06,1.0,
0.333,0.333,0.562,23.0,100000.0,2147.0,10.87,74.54,0.09,0.06,0.06,1.0,
0.333,0.333,0.565,19.0,100000.0,2155.0,10.87,74.66,0.09,0.06,0.06,1.0,
0.333,0.333,0.567,14.0,100000.0,2155.0,10.89,74.78,0.09,0.06,0.06,1.0,
0.333,0.333,0.57,35.0,100000.0,2161.0,10.91,74.9,0.09,0.06,0.06,1.0,
0.333,0.333,0.572,24.0,100000.0,2160.0,10.91,75.02,0.09,0.06,0.06,1.0,
0.333,0.333,0.575,30.0,100000.0,2152.0,10.94,75.14,0.09,0.06,0.06,1.0,
0.333,0.333,0.577,21.0,100000.0,2165.0,10.94,75.27,0.09,0.06,0.06,1.0,
0.333,0.333,0.58,28.0,100000.0,2151.0,10.96,75.39,0.09,0.06,0.06,1.0,
0.333,0.333,0.582,24.0,100000.0,2148.0,10.98,75.51,0.09,0.06,0.06,1.0,
0.333,0.333,0.585,23.0,100000.0,2145.0,10.98,75.63,0.09,0.06,0.06,1.0,
0.333,0.333,0.587,23.0,100000.0,2149.0,11.01,75.74,0.09,0.06,0.06,1.0,
0.333,0.333,0.59,21.0,100000.0,2141.0,11.01,75.87,0.09,0.06,0.06,1.0,
0.333,0.333,0.592,23.0,100000.0,2153.0,11.04,75.99,0.09,0.06,0.06,1.0,
0.333,0.333,0.595,22.0,100000.0,2144.0,11.04,76.11,0.09,0.06,0.06,1.0,
0.333,0.333,0.597,22.0,100000.0,2153.0,11.07,76.23,0.09,0.06,0.06,1.0,
0.333,0.333,0.6,33.0,100000.0,2151.0,11.07,76.35,0.09,0.06,0.06,1.0,
0.333,0.333,0.603,18.0,100000.0,2167.0,11.1,76.46,0.09,0.06,0.06,1.0,
0.333,0.333,0.605,24.0,100000.0,2150.0,11.1,76.58,0.09,0.06,0.06,1.0,
0.333,0.333,0.608,25.0,100000.0,2156.0,11.13,76.7,0.09,0.06,0.06,1.0,
0.333,0.333,0.61,18.0,100000.0,2146.0,11.13,76.82,0.09,0.06,0.06,1.0,
0.333,0.333,0.613,29.0,100000.0,2148.0,11.16,76.94,0.09,0.06,0.06,1.0,
0.333,0.333,0.615,27.0,100000.0,2150.0,11.16,77.05,0.09,0.06,0.06,1.0,
0.333,0.333,0.618,34.0,100000.0,2146.0,11.19,77.17,0.09,0.06,0.06,1.0,
0.333,0.333,0.62,44.0,100000.0,2162.0,11.19,77.28,0.09,0.06,0.06,1.0,
0.333,0.333,0.623,32.0,100000.0,2153.0,11.22,77.4,0.09,0.06,0.06,1.0,
0.333,0.333,0.625,30.0,100000.0,2150.0,11.22,77.52,0.09,0.06,0.06,1.0,
0.333,0.333,0.627,30.0,100000.0,2157.0,11.25,77.62,0.09,0.06,0.06,1.0,
0.333,0.333,0.63,27.0,100000.0,2151.0,11.25,77.75,0.09,0.06,0.06,1.0,
0.333,0.333,0.632,26.0,100000.0,2161.0,11.28,77.87,0.09,0.06,0.06,1.0,
0.333,0.333,0.635,24.0,100000.0,2148.0,11.28,77.98,0.09,0.06,0.06,1.0,
0.333,0.333,0.637,30.0,100000.0,2151.0,11.31,78.09,0.09,0.06,0.06,1.0,
0.333,0.333,0.64,35.0,100000.0,2164.0,11.31,78.21,0.09,0.06,0.06,1.0,
0.333,0.333,0.642,31.0,100000.0,2137.0,11.34,78.32,0.09,0.06,0.06,1.0,
0.333,0.333,0.645,29.0,100000.0,2162.0,11.34,78.44,0.09,0.06,0.06,1.0,
0.333,0.333,0.647,22.0,100000.0,2153.0,11.37,78.55,0.09,0.06,0.06,1.0,
0.333,0.333,0.65,21.0,100000.0,2161.0,11.37,78.65,0.09,0.06,0.06,1.0,
0.333,0.333,0.653,26.0,100000.0,2157.0,11.4,78.78,0.09,0.06,0.06,1.0,
0.333,0.333,0.655,23.0,100000.0,2166.0,11.42,78.89,0.09,0.06,0.06,1.0,
0.333,0.333,0.658,25.0,100000.0,2157.0,11.42,79.0,0.09,0.06,0.06,1.0,
0.333,0.333,0.66,24.0,100000.0,2166.0,11.45,79.11,0.09,0.06,0.06,1.0,
0.333,0.333,0.663,26.0,100000.0,2149.0,11.45,79.22,0.09,0.06,0.06,1.0,
0.333,0.333,0.665,22.0,100000.0,2155.0,11.48,79.34,0.09,0.06,0.06,1.0,
0.333,0.333,0.668,24.0,100000.0,2162.0,11.48,79.45,0.09,0.06,0.06,1.0,
0.333,0.333,0.67,29.0,100000.0,2155.0,11.51,79.56,0.09,0.06,0.06,1.0,
0.333,0.333,0.673,30.0,100000.0,2163.0,11.53,79.66,0.09,0.06,0.06,1.0,
0.333,0.333,0.675,23.0,100000.0,2157.0,11.53,79.77,0.09,0.06,0.06,1.0,
0.333,0.333,0.678,22.0,100000.0,2154.0,11.56,79.89,0.09,0.06,0.06,1.0,
0.333,0.333,0.68,29.0,100000.0,2159.0,11.56,79.99,0.09,0.06,0.06,1.0,
0.333,0.333,0.683,21.0,100000.0,2156.0,11.59,80.11,0.09,0.06,0.06,1.0,
0.333,0.333,0.685,20.0,100000.0,2143.0,11.61,80.22,0.09,0.06,0.06,1.0,
0.333,0.333,0.688,26.0,100000.0,2138.0,11.61,80.33,0.09,0.06,0.06,1.0,
0.333,0.333,0.69,33.0,100000.0,2161.0,11.64,80.44,0.09,0.06,0.06,1.0,
0.333,0.333,0.692,23.0,100000.0,2157.0,11.64,80.55,0.09,0.06,0.06,1.0,
0.333,0.333,0.695,19.0,100000.0,2155.0,11.67,80.66,0.09,0.06,0.06,1.0,
0.333,0.333,0.697,39.0,100000.0,2141.0,11.69,80.77,0.09,0.06,0.06,1.0,
0.333,0.333,0.7,21.0,100000.0,2154.0,11.69,80.87,0.09,0.06,0.06,1.0,
0.333,0.333,0.702,21.0,100000.0,2147.0,11.72,80.98,0.09,0.06,0.06,1.0,
0.333,0.333,0.705,23.0,100000.0,2162.0,11.74,81.09,0.09,0.06,0.06,1.0,
0.333,0.333,0.707,25.0,100000.0,2148.0,11.74,81.19,0.09,0.06,0.06,1.0,
0.333,0.333,0.71,27.0,100000.0,2147.0,11.77,81.3,0.09,0.06,0.06,1.0,
0.333,0.333,0.712,28.0,100000.0,2168.0,11.79,81.4,0.09,0.06,0.06,1.0,
0.333,0.333,0.715,35.0,100000.0,2154.0,11.79,81.51,0.09,0.06,0.06,1.0,
0.333,0.333,0.717,25.0,100000.0,2154.0,11.82,81.62,0.09,0.06,0.06,1.0,
0.333,0.333,0.72,25.0,100000.0,2149.0,11.82,81.73,0.09,0.06,0.06,1.0,
0.333,0.333,0.722,24.0,100000.0,2144.0,11.85,81.83,0.09,0.06,0.06,1.0,
0.333,0.333,0.725,23.0,100000.0,2138.0,11.87,81.94,0.09,0.06,0.06,1.0,
0.333,0.333,0.727,21.0,100000.0,2158.0,11.87,82.04,0.09,0.06,0.06,1.0,
0.333,0.333,0.73,33.0,100000.0,2160.0,11.9,82.15,0.09,0.06,0.06,1.0,
0.333,0.333,0.733,21.0,100000.0,2158.0,11.92,82.25,0.09,0.06,0.06,1.0,
0.333,0.333,0.735,26.0,100000.0,2152.0,11.92,82.36,0.09,0.06,0.06,1.0,
0.333,0.333,0.738,31.0,100000.0,2152.0,11.95,82.46,0.09,0.06,0.06,1.0,
0.333,0.333,0.74,28.0,100000.0,2150.0,11.97,82.57,0.09,0.06,0.06,1.0,
0.333,0.333,0.743,13.0,100000.0,2148.0,11.99,82.67,0.09,0.06,0.06,1.0,
0.333,0.333,0.745,28.0,100000.0,2144.0,11.99,82.77,0.09,0.06,0.06,1.0,
0.333,0.333,0.748,18.0,100000.0,2149.0,12.02,82.88,0.09,0.06,0.06,1.0,
0.333,0.333,0.75,29.0,100000.0,2142.0,12.04,82.98,0.09,0.06,0.06,1.0,
0.333,0.333,0.752,21.0,100000.0,2162.0,12.04,83.08,0.09,0.06,0.06,1.0,
0.333,0.333,0.755,32.0,100000.0,2152.0,12.07,83.18,0.09,0.06,0.06,1.0,
0.333,0.333,0.757,31.0,100000.0,2164.0,12.09,83.29,0.09,0.06,0.06,1.0,
0.333,0.333,0.76,21.0,100000.0,2154.0,12.09,83.39,0.09,0.06,0.06,1.0,
0.333,0.333,0.762,21.0,100000.0,2149.0,12.12,83.49,0.09,0.06,0.06,1.0,
0.333,0.333,0.765,26.0,100000.0,2162.0,12.14,83.59,0.09,0.06,0.06,1.0,
0.333,0.333,0.767,25.0,100000.0,2150.0,12.16,83.69,0.09,0.06,0.06,1.0,
0.333,0.333,0.77,30.0,100000.0,2157.0,12.16,83.79,0.09,0.06,0.06,1.0,
0.333,0.333,0.773,26.0,100000.0,2155.0,12.19,83.89,0.09,0.06,0.06,1.0,
0.333,0.333,0.775,29.0,100000.0,2155.0,12.21,83.99,0.09,0.06,0.06,1.0,
0.333,0.333,0.778,29.0,100000.0,2136.0,12.21,84.09,0.09,0.06,0.06,1.0,
0.333,0.333,0.78,25.0,100000.0,2146.0,12.24,84.19,0.09,0.06,0.06,1.0,
0.333,0.333,0.783,32.0,100000.0,2148.0,12.25,84.29,0.09,0.06,0.06,1.0,
0.333,0.333,0.785,20.0,100000.0,2169.0,12.28,84.39,0.07,0.06,0.06,1.0,
0.333,0.333,0.788,30.0,100000.0,2162.0,12.29,84.49,0.07,0.06,0.06,1.0,
0.333,0.333,0.79,40.0,100000.0,2171.0,12.31,84.59,0.07,0.06,0.06,1.0,
0.333,0.333,0.793,24.0,100000.0,2147.0,12.33,84.69,0.07,0.06,0.06,1.0,
0.333,0.333,0.795,30.0,100000.0,2158.0,12.35,84.79,0.07,0.06,0.06,1.0,
0.333,0.333,0.798,57.0,100000.0,2140.0,12.35,84.89,0.07,0.06,0.06,1.0,
0.333,0.333,0.8,80.0,100000.0,2159.0,12.38,84.99,0.07,0.06,0.06,1.0,
0.333,0.333,0.803,149.0,100000.0,2151.0,12.4,85.08,0.07,0.06,0.06,1.0,
0.333,0.333,0.805,173.0,100000.0,2156.0,12.42,85.18,0.07,0.06,0.06,1.0,
0.333,0.333,0.808,250.0,100000.0,2149.0,12.44,85.28,0.07,0.06,0.06,1.0,
0.333,0.333,0.81,266.0,100000.0,2150.0,12.44,85.38,0.07,0.06,0.06,1.0,
0.333,0.333,0.812,282.0,100000.0,2163.0,12.47,85.47,0.07,0.06,0.06,1.0,
0.333,0.333,0.815,279.0,100000.0,2145.0,12.49,85.57,0.07,0.06,0.06,1.0,
0.333,0.333,0.817,236.0,100000.0,2150.0,12.51,85.67,0.07,0.06,0.06,1.0,
