0.333,0.333,0.0,47.0,100000.0,2244.0,9.21,136.2,0.07,1.2,1.2,0.6,
0.333,0.333,0.003,54.0,100000.0,2247.0,9.21,136.02,0.07,1.2,1.2,0.6,
0.333,0.333,0.005,41.0,100000.0,2232.0,9.21,135.84,0.07,1.2,1.2,0.6,
0.333,0.333,0.008,53.0,100000.0,2237.0,9.21,135.66,0.07,1.2,1.2,0.6,
0.333,0.333,0.011,42.0,100000.0,2255.0,9.21,135.49,0.07,1.2,1.2,0.6,
0.333,0.333,0.014,48.0,100000.0,2266.0,9.21,135.31,0.07,1.2,1.2,0.6,
0.333,0.333,0.016,57.0,100000.0,2244.0,9.21,135.13,0.07,1.2,1.2,0.6,
0.333,0.333,0.019,48.0,100000.0,2245.0,9.21,134.96,0.07,1.2,1.2,0.6,
0.333,0.333,0.022,45.0,100000.0,2243.0,9.23,134.78,0.07,1.2,1.2,0.6,
0.333,0.333,0.024,44.0,100000.0,2239.0,9.23,134.61,0.07,1.2,1.2,0.6,
0.333,0.333,0.027,43.0,100000.0,2241.0,9.23,134.43,0.07,1.2,1.2,0.6,
0.333,0.333,0.03,62.0,100000.0,2245.0,9.23,134.25,0.07,1.2,1.2,0.6,
0.333,0.333,0.032,43.0,100000.0,2232.0,9.23,134.08,0.07,1.2,1.2,0.6,
0.333,0.333,0.035,57.0,100000.0,2243.0,9.23,133.9,0.07,1.2,1.2,0.6,
0.333,0.333,0.038,49.0,100000.0,2244.0,9.23,133.73,0.07,1.2,1.2,0.6,
0.333,0.333,0.041,51.0,100000.0,2242.0,9.23,133.55,0.07,1.2,1.2,0.6,
0.333,0.333,0.043,50.0,100000.0,2239.0,9.23,133.38,0.07,1.2,1.2,0.6,
0.333,0.333,0.046,50.0,100000.0,2239.0,9.23,133.2,0.07,1.2,1.2,0.6,
0.333,0.333,0.049,43.0,100000.0,2249.0,9.23,133.03,0.07,1.2,1.2,0.6,
0.333,0.333,0.051,35.0,100000.0,2238.0,9.23,132.85,0.07,1.2,1.2,0.6,
0.333,0.333,0.054,44.0,100000.0,2232.0,9.23,132.68,0.07,1.2,1.2,0.6,
0.333,0.333,0.057,44.0,100000.0,2245.0,9.23,132.5,0.07,1.2,1.2,0.6,
0.333,0.333,0.059,48.0,100000.0,2249.0,9.23,132.33,0.07,1.2,1.2,0.6,
0.333,0.333,0.062,51.0,100000.0,2248.0,9.25,132.15,0.07,1.21,1.2,0.6,
0.333,0.333,0.065,43.0,100000.0,2246.0,9.25,131.98,0.07,1.21,1.2,0.6,
0.333,0.333,0.068,45.0,100000.0,2260.0,9.25,131.8,0.07,1.2,1.2,0.6,
0.333,0.333,0.07,53.0,100000.0,2243.0,9.25,131.63,0.07,1.2,1.2,0.6,
0.333,0.333,0.073,37.0,100000.0,2254.0,9.25,131.45,0.07,1.2,1.2,0.6,
0.333,0.333,0.076,39.0,100000.0,2249.0,9.25,131.28,0.07,1.2,1.2,0.6,
0.333,0.333,0.078,43.0,100000.0,2239.0,9.25,131.11,0.07,1.2,1.2,0.6,
0.333,0.333,0.081,45.0,100000.0,2264.0,9.25,130.93,0.07,1.2,1.2,0.6,
0.333,0.333,0.084,35.0,100000.0,2254.0,9.25,130.76,0.07,1.2,1.2,0.6,
0.333,0.333,0.086,51.0,100000.0,2241.0,9.27,130.59,0.07,1.2,1.2,0.6,
0.333,0.333,0.089,55.0,100000.0,2252.0,9.27,130.41,0.07,1.2,1.2,0.6,
0.333,0.333,0.092,41.0,100000.0,2238.0,9.27,130.24,0.07,1.2,1.2,0.6,
0.333,0.333,0.095,35.0,100000.0,2236.0,9.27,130.07,0.07,1.2,1.2,0.6,
0.333,0.333,0.097,47.0,100000.0,2258.0,9.27,129.89,0.07,1.2,1.2,0.6,
0.333,0.333,0.1,46.0,100000.0,2244.0,9.27,129.72,0.07,1.2,1.2,0.6,
0.333,0.333,0.103,41.0,100000.0,2263.0,9.29,129.55,0.07,1.2,1.2,0.6,
0.333,0.333,0.105,45.0,100000.0,2258.0,9.29,129.38,0.07,1.2,1.2,0.6,
0.333,0.333,0.108,42.0,100000.0,2239.0,9.29,129.2,0.07,1.2,1.2,0.6,
0.333,0.333,0.111,35.0,100000.0,2250.0,9.29,129.03,0.07,1.2,1.2,0.6,
0.333,0.333,0.114,39.0,100000.0,2238.0,9.29,128.86,0.07,1.2,1.2,0.6,
